book_id,book_title,book_author,book_publish,parent_asin,average_rating,rating_number,img_large,isbn_10,isbn_13
3000,"The Pragmatic Programmer: Your Journey To Mastery, 20th Anniversary Edition (2nd Edition)","David Thomas,  Andrew Hunt","Addison-Wesley Professional; 2nd edition (September 13, 2019)",0135957052,4.8,2531,"https://m.media-amazon.com/images/I/51IA4hT6jrL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0135957052,9780135957059
3001,Mastering Enterprise JavaBeans (2nd Edition),"Ed Roman,  Scott W. Ambler,  Tyler Jewell","Wiley; 2nd edition (December 14, 2001)",0471417114,4.2,52,"https://m.media-amazon.com/images/I/51TZ+jrAOQL._SX258_BO1,204,203,200_.jpg",0471417114,9780471417118
3002,"Introduction to Algorithms, 3rd Edition (The MIT Press)","Thomas H. Cormen,  Charles E. Leiserson,  Ronald L. Rivest,  Clifford Stein","The MIT Press; 3rd edition (July 31, 2009)",0262033844,4.6,2329,"https://m.media-amazon.com/images/I/41SNoh5ZhOL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0262033844,9780262033848
3005,Computer Vision,"Linda G. Shapiro,  George C. Stockman","Pearson; 1st edition (February 2, 2001)",0130307963,4.5,7,"https://m.media-amazon.com/images/I/5157JGDNRKL._SX347_BO1,204,203,200_.jpg",0130307963,9780130307965
3006,Database Systems: The Complete Book,"Hector Garcia-Molina,  Jeffrey Ullman,  Jennifer Widom","Pearson; 2nd edition (June 5, 2008)",0131873253,4.2,56,"https://m.media-amazon.com/images/I/51kM7CkgKWL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0131873253,9780131873254
3007,Advanced Graphics Programming Using OpenGL (The Morgan Kaufmann Series in Computer Graphics),"Tom McReynolds,  David Blythe","Morgan Kaufmann; 1st edition (February 16, 2005)",1558606599,3.7,11,"https://m.media-amazon.com/images/I/51LsxQ-YK8L._SX393_BO1,204,203,200_.jpg",1558606599,9781558606593
3010,"Introduction to Automata Theory, Languages, and Computation",John Hopcroft,"Pearson; 3rd edition (June 29, 2006)",0321455363,4.3,341,"https://m.media-amazon.com/images/I/41d4NezeXCL._SX343_BO1,204,203,200_.jpg",0321455363,9780321455369
3011,Corporate Information Strategy and Management: Text and Cases,"Lynda Applegate,  Robert Austin,  Deborah Soule","McGraw-Hill Education; 8th edition (December 22, 2008)",0073402931,4.0,62,"https://m.media-amazon.com/images/I/41nndHg5jKL._SX383_BO1,204,203,200_.jpg",0073402931,9780073402932
3012,Introducing Maya 7: 3D for Beginners,Dariush Derakhshani,"Sybex; 1st edition (November 10, 2005)",0782144349,4.0,11,"https://m.media-amazon.com/images/I/51A589QZQVL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0782144349,9780782144345
3013,Quality Software Project Management,"Robert Futrell,  Donald Shafer,  Linda Shafer","Prentice Hall; 1st edition (January 1, 2002)",0130912972,3.6,16,"https://m.media-amazon.com/images/I/51klDxeCqKL._SX488_BO1,204,203,200_.jpg",0130912972,9780130912978
3014,TCP/IP & Linux Protocol Implementation: Systems Code for the Linux Internet,"Jon Crowcroft,  Iain Phillips","Wiley; First Edition (October 15, 2001)",0471408824,2.8,7,"https://m.media-amazon.com/images/I/51z-DvW3NfL._SX383_BO1,204,203,200_.jpg",0471408824,9780471408826
3015,"Orthopaedic Examination, Evaluation, and Intervention",Mark Dutton,"McGraw-Hill Medical; 1st edition (March 26, 2004)",0071410899,4.3,35,"https://m.media-amazon.com/images/I/41RFreT7lEL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0071410899,9780071410892
3017,"Learning Python, 5th Edition",Mark Lutz,"O'Reilly Media; Fifth edition (July 30, 2013)",1449355730,4.5,1832,"https://m.media-amazon.com/images/I/41nRJEUxePS._SX379_BO1,204,203,200_.jpg",1449355730,9781449355739
3018,Java Enterprise Best Practices,"Robert Eckstein,  J. Steven Perry,  O'Reilly Authors (Editor)","O'Reilly Media; 1st edition (December 1, 2002)",0596003846,3.0,13,"https://m.media-amazon.com/images/I/51gS9euxSpL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0596003846,9780596003845
3019,Oracle 10G Grid & Real Application Clusters: Oracle 10G Grid Computing With Rac (Oracle In-Focus Series),"Michael R. Ault,  Madhu Tumma","Rampant Techpress (January 1, 2004)",0974435546,3.8,17,"https://m.media-amazon.com/images/I/51z9-Zgu4kL._SX378_BO1,204,203,200_.jpg",0974435546,9780974435541
3020,"Network+ Study Guide, 4th Edition","David Groth,  To Skandier","Sybex; 4th edition (April 14, 2005)",0782144063,4.1,28,"https://m.media-amazon.com/images/I/515feD69DdL._SX414_BO1,204,203,200_.jpg",0782144063,9780782144062
3021,Communication Systems,"A. Bruce Carlson,  Paul Crilly,  Janet Rutledge","McGraw-Hill Science/Engineering/Math; 4th edition (June 25, 2001)",0070111278,4.1,30,"https://m.media-amazon.com/images/I/41qRbww6ZqL._SX396_BO1,204,203,200_.jpg",0070111278,9780070111271
3022,"The Art of Computer Programming, Vol. 1: Fundamental Algorithms, 3rd Edition",Donald Knuth,"Addison-Wesley Professional; 3rd edition (July 7, 1997)",0201896834,4.5,175,"https://m.media-amazon.com/images/I/41RlsiG0lHL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0201896834,9780201896831
3023,Computational Complexity: A Modern Approach,"Sanjeev Arora,  Boaz Barak","Cambridge University Press; Illustrated edition (April 20, 2009)",0521424267,4.3,110,"https://m.media-amazon.com/images/I/41cw1D0RWbL._SX330_BO1,204,203,200_.jpg",0521424267,9780521424264
3024,Wireless Communications: Principles and Practice,Theodore S. Rappaport,"Prentice Hall; Subsequent edition (January 1, 2002)",0130422320,4.1,62,"https://m.media-amazon.com/images/I/51z163PaINL._SX361_BO1,204,203,200_.jpg",0130422320,9780130422323
3025,Process Redesign: The Implementation Guide for Managers,"Arthur R. Tenner,  Irving J. DeToro","Prentice Hall; First Edition (January 1, 1996)",0201633914,4.1,14,"https://m.media-amazon.com/images/I/51ZQW3Q2NNL._SX360_BO1,204,203,200_.jpg",0201633914,9780201633917
3026,"Learning PHP, MySQL & JavaScript: With jQuery, CSS & HTML5 (Learning PHP, MYSQL, Javascript, CSS & HTML5)",Robin Nixon,"O'Reilly Media; 5th edition (June 19, 2018)",1491978910,4.7,514,"https://m.media-amazon.com/images/I/51H8DtU-WTL._SX379_BO1,204,203,200_.jpg",1491978-910,9781491978917
3027,"Introduction to Java Programming and Data Structures, Comprehensive Version","Y. Liang,  Y. Daniel Liang","Pearson; 11th edition (March 1, 2017)",0134670949,4.4,279,"https://m.media-amazon.com/images/I/51Mq1FRihgL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0134670949,9780134670942
3028,Introduction to Parallel Computing,"Ananth Grama,  Anshul Gupta,  George Karypis,  Vipin Kumar","Addison-Wesley; 2nd edition (February 4, 2003)",0201648652,4.2,57,"https://m.media-amazon.com/images/I/41fpaIn0pbL._SX376_BO1,204,203,200_.jpg",0201648652,9780201648652
3029,"Algorithms in Java, Parts 1-4","Robert Sedgewick,  John Fuller (Series Editor)","Addison-Wesley Professional; 3rd edition (July 23, 2002)",0201361205,3.9,15,"https://m.media-amazon.com/images/I/61KUHvGxlwL._SX404_BO1,204,203,200_.jpg",0201361205,9780201361209
3031,Professional Microsoft SQL Server 2012 Integration Services,"Brian Knight,  Erik Veerman,  Jessica M. Moss,  Mike Davis,  Chris Rock","Wrox; 1st edition (March 27, 2012)",111810112X,4.1,46,"https://m.media-amazon.com/images/I/51-lgVVh7EL._SX473_BO1,204,203,200_.jpg",111810112X,9781118101124
3033,Professional Microsoft SQL Server 2012 Administration,"Adam Jorgensen,  Steven Wort,  Ross LoForte,  Brian Knight","Wrox; 1st edition (April 24, 2012)",1118106881,4.0,50,"https://m.media-amazon.com/images/I/51XSP74qTmL._SX394_BO1,204,203,200_.jpg",1118106881,9781118106884
3034,Digital Image Processing Using MATLAB,"Rafael C. Gonzalez,  Richard E. Woods,  Steven L. Eddins","Pearson Prentice Hall (January 1, 2003)",0130085197,4.4,32,"https://m.media-amazon.com/images/I/51NZDWWJVJL._SX368_BO1,204,203,200_.jpg",0130085197,9780130085191
3035,Disappearing Cryptography: Information Hiding: Steganography and Watermarking (The Morgan Kaufmann Series in Software Engineering and Programming),Peter Wayner,"Morgan Kaufmann; 3rd edition (December 17, 2008)",0123744792,3.7,5,"https://m.media-amazon.com/images/I/41kxD96xjsL._SX404_BO1,204,203,200_.jpg",0123744792,9780123744791
3036,You Don't Know JS: Scope & Closures,Kyle Simpson,"O'Reilly Media; 1st edition (April 8, 2014)",1449335586,4.7,484,"https://m.media-amazon.com/images/I/41ultdqyvXL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",1449335586,9781449335588
3037,"Thinking in C++, Vol. 1: Introduction to Standard C++, 2nd Edition",Bruce Eckel,"Prentice Hall; 2nd edition (January 1, 2000)",0139798099,4.3,135,"https://m.media-amazon.com/images/I/61V67pi5UGL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0139798099,9780139798092
3038,"Inside Network Perimeter Security: The Definitive Guide to Firewalls, Vpns, Routers, and Intrusion Detection Systems","Lenny Zeltser,  Scott Winters,  Karen Kent Frederick,  Ronald W. Ritchey,  Stephen Northcutt (Author, Editor),  Mark T. Edmead (Editor, Contributor),  Neil F. Johnson (Contributor),  Brian O'Berry (Contributor),  Daniel Martin (Contributor)","Sams; 1st edition (January 1, 2002)",0735712328,4.2,20,"https://m.media-amazon.com/images/I/51SHB36DY3L._SX382_BO1,204,203,200_.jpg",0735712328,9780735712324
3039,Penetration Tester's Open Source Toolkit,"Johnny Long,  Chris Hurley,  James C Foster,  Mike Petruzzi,  Noam Rathaus,  SensePost,  Mark Wolfgang,  Max Moser (Foreword)","Syngress Publishing; 1st edition (December 1, 2005)",1597490210,4.3,14,"https://m.media-amazon.com/images/I/51Fczh4LpQL._SX381_BO1,204,203,200_.jpg",1597490210,9781597490214
3040,English Phrasal Verbs in Use: Advanced (Vocabulary in Use),"Michael McCarthy,  Felicity O'Dell","Cambridge University Press; 1st edition (May 14, 2007)",0521684188,4.7,167,"https://m.media-amazon.com/images/I/411OmSsZkgL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0521684188,9780521684187
